accx,accy,accz,gyrox,gyroy,gyroz,magx,magy,magz,imu_time,fix_type,pdop,num_svs,latitude,longitude,altitude,course_deg,speed,time_of_day,roll,pitch,yaw,baro_pressure_mbar,baro_temp_c,mag_x_cal,mag_y_cal,mag_z_cal
5.1719565,-5.786664,-5.8976526,0.37296873,-0.088958144,-0.4010417,372.0,92.0,146.0,4127892500.0,NoFix,2,0,0.0,0.0,0,0.0,0.0,0,43.09437,31.172504,144.6164,970.59576,27.69117,-478.34277,44.755276,339.92313
5.237209,-5.762271,-5.9592457,0.16296875,-0.10645819,-0.26104167,385.0,91.0,148.0,4129203700.0,NoFix,2,0,0.0,0.0,0,0.0,0.0,0,43.103363,31.185078,144.61407,970.59576,27.69117,-501.96115,43.337307,343.55383
5.222573,-5.649452,-6.0555983,0.005468754,-0.15895808,-0.13854167,385.0,97.0,147.0,4130515200.0,NoFix,2,0,0.0,0.0,0,0.0,0.0,0,43.10023,31.19472,144.61732,970.59576,27.69117,-502.1806,54.558987,341.66882
5.1689076,-5.6110334,-6.1513414,-0.08203125,-0.17645812,-0.033541664,377.0,82.0,150.0,4131826700.0,NoFix,2,0,0.0,0.0,0,0.0,0.0,0,43.090115,31.19882,144.58281,970.59576,27.69117,-487.05432,26.230307,347.43283
5.0865808,-5.674455,-6.153171,0.022968754,-0.14145815,-0.08604167,385.0,89.0,145.0,4133138000.0,NoFix,2,0,0.0,0.0,0,0.0,0.0,0,43.084873,31.198845,144.581,970.59656,27.698242,-501.9304,39.588825,337.85123
5.1176825,-5.755563,-6.384906,0.075468756,-0.10645819,-0.12104166,380.0,91.0,144.0,4134449400.0,NoFix,2,0,0.0,0.0,0,0.0,0.0,0,43.07441,31.194885,144.57343,970.59656,27.698242,-492.90503,43.155518,336.02036
5.1060953,-5.722632,-6.1800036,0.19796875,-0.10645819,-0.13854167,380.0,95.0,146.0,4135761000.0,NoFix,2,0,0.0,0.0,0,0.0,0.0,0,43.073597,31.195528,144.56963,970.59656,27.698242,-493.0174,50.64297,339.82843
5.1609797,-5.7903233,-5.981809,0.32046878,-0.0714581,-0.12104166,380.0,92.0,140.0,4137072400.0,NoFix,2,0,0.0,0.0,0,0.0,0.0,0,43.08758,31.201895,144.58345,970.59656,27.698242,-492.99042,45.01669,328.4256
5.150003,-5.5268774,-5.9311934,0.28546876,0.08604193,0.018958338,377.0,85.0,141.0,4138383600.0,NoFix,2,0,0.0,0.0,0,0.0,0.0,0,43.09288,31.21454,144.58116,970.59656,27.698242,-487.27225,31.82096,330.34644
5.209766,-5.591519,-6.1238995,0.022968754,0.15604186,0.26395833,376.0,93.0,150.0,4139695000.0,NoFix,2,0,0.0,0.0,0,0.0,0.0,0,43.090256,31.222124,144.56746,970.59924,27.698242,-485.61197,46.773285,347.47168
5.168298,-5.634207,-6.1238995,-0.11703125,0.20854187,0.50895834,378.0,93.0,146.0,4141006800.0,NoFix,2,0,0.0,0.0,0,0.0,0.0,0,43.089504,31.224358,144.57234,970.59924,27.698242,-489.30566,46.832703,339.84912
4.9981556,-5.6195707,-6.1489024,-0.09953125,0.22604191,0.63145834,380.0,96.0,150.0,4142317800.0,NoFix,2,0,0.0,0.0,0,0.0,0.0,0,43.088398,31.216856,144.57552,970.59924,27.698242,-493.00095,52.523144,347.4279
4.9493694,-5.7256813,-6.3538046,-0.08203125,0.24354184,0.50895834,381.0,92.0,149.0,4143629300.0,NoFix,2,0,0.0,0.0,0,0.0,0.0,0,43.082806,31.202621,144.57422,970.59924,27.698242,-494.69727,45.072525,345.5064
4.9146094,-5.7775164,-6.270258,-0.08203125,0.05104184,0.36895832,379.0,95.0,146.0,4144940800.0,NoFix,2,0,0.0,0.0,0,0.0,0.0,0,43.0807,31.186707,144.57874,970.6001,27.705872,-491.19598,50.608513,339.84116
4.871311,-5.770199,-6.1092634,0.21546875,-0.018958092,0.14145833,381.0,96.0,147.0,4146252000.0,NoFix,2,0,0.0,0.0,0,0.0,0.0,0,43.088627,31.174269,144.58388,970.6001,27.705872,-494.86053,52.55048,341.71735
5.0073028,-5.9098496,-5.97998,0.35546875,0.068541884,-0.20854166,377.0,90.0,147.0,4147563500.0,NoFix,2,0,0.0,0.0,0,0.0,0.0,0,43.10929,31.174263,144.57785,970.6001,27.705872,-487.36813,41.18859,341.75403
5.1115837,-5.842768,-5.80069,0.25046876,0.1735419,-0.19104166,385.0,91.0,149.0,4148875000.0,NoFix,2,0,0.0,0.0,0,0.0,0.0,0,43.13372,31.185644,144.5845,970.6001,27.705872,-501.94843,43.339684,345.45312
5.1963496,-5.786664,-5.900702,0.040468752,0.121041894,0.08895833,379.0,91.0,144.0,4150186500.0,NoFix,2,0,0.0,0.0,0,0.0,0.0,0,43.14857,31.195549,144.59367,970.6001,27.705872,-491.08362,43.12106,336.03308
5.214035,-5.618961,-6.01474,-0.08203125,-0.018958092,0.14145833,383.0,97.0,143.0,4151498000.0,NoFix,2,0,0.0,0.0,0,0.0,0.0,0,43.14717,31.204506,144.61008,970.6001,27.705872,-498.58868,54.480568,334.09714
5.2335496,-5.6671376,-6.1665874,0.12796876,-0.12395811,-0.08604167,379.0,98.0,143.0,4152809200.0,NoFix,2,0,0.0,0.0,0,0.0,0.0,0,43.142616,31.21153,144.6141,970.60236,27.705872,-491.33752,56.213413,334.15042
5.000595,-5.560417,-5.929364,0.19796875,-0.22895813,-0.033541664,378.0,93.0,146.0,4154120700.0,NoFix,2,0,0.0,0.0,0,0.0,0.0,0,43.144527,31.212511,144.60533,970.60236,27.705872,-489.30566,46.832703,339.84912
5.420157,-6.7941008,-7.982047,0.057968754,-0.14145815,-0.051041663,378.0,90.0,149.0,4155432000.0,NoFix,2,0,0.0,0.0,0,0.0,0.0,0,43.117023,31.174662,144.57317,970.60236,27.705872,-489.1641,41.2278,345.53986
4.601157,-5.8641124,-6.1769543,-0.11703125,-0.36895812,0.56145835,381.0,94.0,147.0,4156743400.0,NoFix,2,0,0.0,0.0,0,0.0,0.0,0,43.120514,31.135586,144.57806,970.60236,27.705872,-494.79163,48.809128,341.71262
5.0170603,-5.560417,-6.0183992,-0.6245312,-0.38645816,0.70145833,377.0,90.0,143.0,4158055000.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.10784,31.124378,144.58006,970.60236,27.705872,-487.41904,41.17909,334.1569
5.3610034,-5.762271,-6.3727098,0.040468752,-0.14145815,0.036458336,375.0,93.0,147.0,4159366400.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.098515,31.13,144.56306,970.6018,27.701065,-483.82874,46.731705,341.7866
5.092069,-5.562857,-5.981809,-0.029531248,0.13854182,-0.13854167,382.0,95.0,140.0,4160677600.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.096233,31.14146,144.58116,970.6018,27.701065,-496.7366,50.697636,328.40726
5.264651,-5.5384636,-6.0183992,0.022968754,0.08604193,-0.17354167,377.0,93.0,145.0,4161989000.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.09148,31.16047,144.57446,970.6018,27.701065,-487.49698,46.795868,337.96255
5.1792746,-5.6403055,-6.1263385,0.057968754,-0.001458168,0.053958334,383.0,90.0,148.0,4163300600.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.088757,31.166634,144.5685,970.6018,27.701065,-498.28384,41.39771,343.5769
5.0536504,-5.711655,-6.183053,0.040468752,-0.018958092,0.14145833,383.0,86.0,145.0,4164611800.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.087185,31.162773,144.56653,970.6018,27.701065,-498.1842,33.90788,337.86957
4.6481137,-6.0385237,-6.2513533,0.18046875,-0.28145814,0.26395833,377.0,88.0,145.0,4165923300.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.099728,31.126638,144.56256,970.60315,27.701065,-487.32468,37.442486,337.95068
4.6109147,-6.160489,-6.196469,0.67046875,-0.92895806,0.22895834,383.0,93.0,148.0,4167234800.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.124226,31.07934,144.56027,970.60315,27.701065,-498.38724,47.00974,343.58405
4.9097304,-5.7110453,-5.6714067,1.0729687,-0.98145807,-1.0835416,389.0,100.0,146.0,4168546000.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.147663,31.082891,144.55925,970.60315,27.701065,-509.58237,60.30647,339.72574
5.352466,-5.710436,-5.812277,0.6354688,-0.4564581,-1.3985416,387.0,94.0,145.0,4169857500.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.157024,31.11601,144.5493,970.60315,27.701065,-505.7455,49.01112,337.83765
5.384787,-5.4079604,-6.146463,-0.44953126,0.22604191,-0.36604166,383.0,93.0,145.0,4171169000.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.130318,31.145218,144.54434,970.60315,27.701065,-498.4254,47.002613,337.8862
5.1292686,-5.3109975,-6.4574757,-1.0620313,0.59354186,0.61395836,380.0,92.0,147.0,4172480500.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.08488,31.14965,144.54126,970.60345,27.703613,-492.9013,45.033318,341.72058
5.0018144,-5.370761,-6.425764,-0.78203124,0.26104188,0.80645835,384.0,91.0,147.0,4173791700.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.048317,31.140316,144.54353,970.60345,27.703613,-500.15247,43.300472,341.6673
4.995716,-5.6634784,-6.2233014,0.23296876,-0.24645817,0.0014583394,377.0,97.0,149.0,4175103200.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.04374,31.13268,144.52905,970.60345,27.703613,-487.5839,54.288074,345.56918
5.172567,-5.9958353,-5.8641124,1.0379688,-0.47395813,-0.7685417,380.0,97.0,145.0,4176414700.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.077957,31.141418,144.52924,970.60345,27.703613,-493.09903,54.381947,337.93387
5.042063,-5.996445,-5.8049593,0.72296876,-0.33395815,-0.50604165,386.0,97.0,147.0,4177726500.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.11208,31.143652,144.54095,970.60345,27.703613,-504.002,54.59345,341.6561
5.107925,-5.842768,-6.106214,-0.15203124,0.19104183,0.15895832,385.0,88.0,146.0,4179037400.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.118015,31.144325,144.55048,970.60345,27.703613,-501.8832,37.720528,339.74817
4.9182677,-5.4293046,-6.455036,-0.85203123,0.40104187,0.82395834,378.0,87.0,149.0,4180349000.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.08256,31.13098,144.53748,970.60345,27.703613,-489.06073,35.61577,345.5327
5.0792627,-5.3713703,-6.4428396,-0.69453126,0.3135419,0.70145833,379.0,88.0,150.0,4181660400.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.04663,31.12724,144.5209,970.60345,27.703613,-490.90387,37.523277,347.42163
5.1091447,-5.645794,-6.2239113,0.21546875,-0.018958092,-0.08604167,380.0,88.0,148.0,4182971600.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.041958,31.129784,144.5048,970.60345,27.703613,-492.75073,37.552986,343.61035
5.1310983,-5.853745,-5.8555746,0.79296875,-0.36895812,-0.62854165,379.0,100.0,147.0,4184283100.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.067383,31.139257,144.50337,970.60345,27.703613,-491.35556,59.964268,341.75232
5.085361,-6.1129227,-5.797031,0.6879688,-0.33395815,-0.43604168,378.0,90.0,145.0,4185594600.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.10714,31.140532,144.50404,970.6025,27.694572,-489.215,41.218296,337.94272
5.010352,-5.9708323,-5.9976645,-0.012031246,0.033541918,0.15895832,383.0,95.0,147.0,4186905900.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.125477,31.134176,144.52023,970.6025,27.694572,-498.46887,50.748722,341.6895
4.8914356,-5.7525134,-6.26172,-0.58953124,0.19104183,0.57895833,381.0,95.0,146.0,4188217300.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.115303,31.117647,144.53352,970.6025,27.694572,-494.8388,50.67743,339.8157
4.9243665,-5.5756636,-6.3269725,-0.53703123,0.19104183,0.40395832,381.0,90.0,148.0,4189528800.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.0934,31.107206,144.52765,970.6025,27.694572,-494.64105,41.328796,343.60236
5.0902395,-5.555539,-6.2263503,-0.047031246,-0.053958178,-0.15604167,381.0,92.0,142.0,4190840000.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.077953,31.111214,144.52745,970.6025,27.694572,-494.78635,45.055897,332.21143
5.150003,-5.65799,-6.0604773,0.35546875,-0.22895813,-0.5410417,378.0,91.0,148.0,4192151600.0,NoFix,10,0,0.0,0.0,0,0.0,0.0,0,43.078014,31.122107,144.50496,970.6074,27.694572,-489.2113,43.0961,343.6429
5.2481856,-5.6634784,-5.9494886,0.30296874,-0.19395816,-0.38354167,385.0,97.0,146.0,4193463000.0,NoFix,10,0,0.0,0.0,0,0.0,0.0,0,43.083866,31.138285,144.51059,970.6074,27.694572,-502.19333,54.55661,339.76953
5.1719565,-5.747635,-6.1238995,-0.047031246,-0.001458168,0.053958334,378.0,98.0,144.0,4194774500.0,NoFix,10,0,0.0,0.0,0,0.0,0.0,0,43.08442,31.142239,144.51991,970.6074,27.694572,-489.5034,56.18133,336.06244
5.067066,-5.7159243,-6.15683,-0.27453125,0.13854182,0.38645834,382.0,97.0,145.0,4196085800.0,NoFix,10,0,0.0,0.0,0,0.0,0.0,0,43.081554,31.138714,144.53737,970.6074,27.694572,-496.74185,54.450863,337.90842
4.98352,-5.735439,-6.2013474,-0.18703125,0.13854182,0.26395833,380.0,101.0,152.0,4197397200.0,NoFix,10,0,0.0,0.0,0,0.0,0.0,0,43.0783,31.131525,144.53722,970.6074,27.694572,-493.1478,61.88128,351.23837
5.0560894,-5.7061667,-6.133047,0.11046875,-0.088958144,-0.06854166,380.0,99.0,153.0,4198708700.0,NoFix,10,0,0.0,0.0,0,0.0,0.0,0,43.0778,31.131027,144.52428,970.6074,27.694572,-493.06616,58.1423,353.13287
5.0908494,-5.732999,-6.0909686,0.28546876,-0.15895808,-0.29604167,378.0,98.0,146.0,4200020000.0,NoFix,10,0,0.0,0.0,0,0.0,0.0,0,43.081337,31.134548,144.521,970.6074,27.694572,-489.47794,56.18608,339.861
5.190861,-5.701288,-6.0879197,0.18046875,-0.0714581,-0.17354167,371.0,86.0,150.0,4201331500.0,NoFix,10,0,0.0,0.0,0,0.0,0.0,0,43.083183,31.143093,144.4859,970.6074,27.694572,-476.2637,33.50626,347.5187
5.046332,-5.7049475,-6.167807,-0.064531244,0.121041894,0.12395834,376.0,94.0,152.0,4202643000.0,NoFix,10,0,0.0,0.0,0,0.0,0.0,0,43.080963,31.141727,144.46913,970.6074,27.694572,-485.62097,48.648712,351.27264
4.98352,-5.7738576,-6.179394,-0.23953123,0.22604191,0.29895833,385.0,91.0,153.0,4203954200.0,NoFix,10,0,0.0,0.0,0,0.0,0.0,0,43.08052,31.134989,144.46655,970.6074,27.694572,-501.89752,43.349182,353.05023
5.0097423,-5.9135084,-6.214154,-0.11703125,0.068541884,0.21145833,380.0,91.0,145.0,4205265700.0,NoFix,10,0,0.0,0.0,0,0.0,0.0,0,43.08544,31.125116,144.47398,970.61194,27.694572,-492.8923,43.15789,337.91962
5.0036445,-5.8128867,-6.0665755,0.12796876,-0.0714581,-0.051041663,384.0,94.0,147.0,4206577200.0,NoFix,10,0,0.0,0.0,0,0.0,0.0,0,43.093544,31.121489,144.48065,970.61194,27.694572,-500.25583,48.912502,341.67444
5.164639,-5.786054,-6.0665755,0.21546875,-0.14145815,-0.24354166,379.0,90.0,156.0,4207888600.0,NoFix,10,0,0.0,0.0,0,0.0,0.0,0,43.099777,31.127636,144.44925,970.61194,27.694572,-490.89642,41.27888,358.82205
5.1609797,-5.709826,-6.1135325,0.11046875,-0.15895808,-0.13854167,380.0,91.0,149.0,4209199900.0,NoFix,10,0,0.0,0.0,0,0.0,0.0,0,43.098972,31.13244,144.43549,970.61194,27.694572,-492.8414,43.167393,345.51675
5.147564,-5.6244493,-6.186102,-0.09953125,-0.018958092,-0.033541664,389.0,89.0,152.0,4210511400.0,NoFix,10,0,0.0,0.0,0,0.0,0.0,0,43.08891,31.137312,144.42606,970.61194,27.694572,-509.12695,39.743286,351.0953
5.043893,-5.6281085,-6.19342,-0.18703125,0.016041875,0.053958334,378.0,90.0,150.0,4211822800.0,NoFix,10,0,0.0,0.0,0,0.0,0.0,0,43.078068,31.136307,144.408,970.61194,27.694572,-489.15137,41.23017,347.43912
5.0097423,-5.6909213,-6.1842723,-0.047031246,0.033541918,-0.016041666,378.0,95.0,152.0,4213134000.0,NoFix,10,0,0.0,0.0,0,0.0,0.0,0,43.07297,31.133797,144.39209,970.61194,27.694572,-489.29822,50.588306,351.24957
5.0371847,-5.7488546,-6.111093,0.092968754,-0.053958178,-0.12104166,379.0,86.0,144.0,4214445600.0,NoFix,10,0,0.0,0.0,0,0.0,0.0,0,43.07503,31.133175,144.3864,970.61194,27.694572,-490.91132,33.767677,336.0212
5.0786533,-5.762881,-6.0988965,0.11046875,-0.12395811,-0.12104166,372.0,93.0,147.0,4215757000.0,NoFix,10,0,0.0,0.0,0,0.0,0.0,0,43.078087,31.13355,144.37062,970.61194,27.694572,-478.3645,46.62833,341.82477
5.077433,-5.7403173,-6.117191,0.040468752,-0.036458135,0.018958338,381.0,93.0,138.0,4217068500.0,NoFix,10,0,0.0,0.0,0,0.0,0.0,0,43.079727,31.133305,144.39272,970.61194,27.694572,-494.87173,46.917076,324.6167
5.0658464,-5.7110453,-6.1507316,-0.064531244,0.05104184,0.12395834,383.0,91.0,145.0,4218379800.0,NoFix,10,0,0.0,0.0,0,0.0,0.0,0,43.07805,31.13224,144.4001,970.6119,27.694,-498.3565,43.261265,337.88144
5.0871906,-5.6714067,-6.1385355,-0.15203124,0.121041894,0.14145833,381.0,88.0,143.0,4219691300.0,NoFix,10,0,0.0,0.0,0,0.0,0.0,0,43.074062,31.133987,144.40627,970.6119,27.694,-494.63577,37.57557,334.10123
5.060968,-5.72873,-6.1306076,-0.012031246,0.033541918,0.036458336,381.0,88.0,144.0,4221002800.0,NoFix,10,0,0.0,0.0,0,0.0,0.0,0,43.074303,31.133654,144.40865,970.6119,27.694,-494.62305,37.577946,336.00052
5.0475516,-5.794592,-6.075113,0.11046875,-0.036458135,-0.103541665,375.0,90.0,143.0,4222314000.0,NoFix,10,0,0.0,0.0,0,0.0,0.0,0,43.08075,31.1334,144.40633,970.6119,27.694,-483.77625,41.110172,334.18234
5.0902395,-5.76593,-6.045841,0.16296875,-0.018958092,-0.17354167,376.0,95.0,147.0,4223625500.0,NoFix,10,0,0.0,0.0,0,0.0,0.0,0,43.08764,31.137533,144.40092,970.6119,27.694,-485.71906,50.507515,341.77863
5.05426,-5.761661,-6.053769,0.075468756,-0.036458135,-0.033541664,383.0,89.0,145.0,4224937000.0,NoFix,10,0,0.0,0.0,0,0.0,0.0,0,43.093277,31.13775,144.40532,970.61414,27.694,-498.28757,39.51991,337.87668
5.0298667,-5.7677593,-6.19281,-0.064531244,0.016041875,0.053958334,384.0,89.0,139.0,4226248200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.09143,31.133366,144.4241,970.61414,27.694,-500.18536,39.54012,326.4683
5.0140114,-5.7195826,-6.179394,-0.11703125,-0.036458135,0.10645834,384.0,97.0,145.0,4227559700.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.08693,31.12806,144.43779,970.61414,27.694,-500.38464,54.51978,337.88297
5.0073028,-5.672016,-6.1879315,-0.08203125,-0.0714581,0.053958334,384.0,91.0,145.0,4228871200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.079765,31.123432,144.44133,970.61414,27.694,-500.17792,43.29572,337.8687
5.1219506,-5.689091,-6.1659775,-0.029531248,-0.053958178,-0.051041663,382.0,89.0,146.0,4230182700.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.074753,31.12605,144.43689,970.61414,27.694,-496.45346,39.487827,339.7887
5.1408553,-5.672016,-6.117801,0.022968754,-0.001458168,-0.08604167,389.0,93.0,146.0,4231494000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.072224,31.132103,144.44812,970.61346,27.686943,-509.34116,47.21174,339.7091
5.114023,-5.6909213,-6.08609,0.022968754,-0.001458168,-0.08604167,383.0,102.0,151.0,4232805400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.07202,31.137114,144.45088,970.61346,27.686943,-498.65918,63.852947,349.30325
5.0548697,-5.7171435,-6.072064,0.022968754,0.05104184,0.0014583394,388.0,94.0,149.0,4234116900.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.074844,31.138618,144.45918,970.61346,27.686943,-507.51602,49.055084,345.42206
5.0310864,-5.754343,-6.129388,-0.029531248,0.033541918,0.053958334,373.0,96.0,151.0,4235428400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.07617,31.136112,144.44235,970.61346,27.686943,-480.23837,52.284313,349.4163
5.01828,-5.720193,-6.142194,0.005468754,0.016041875,0.053958334,374.0,92.0,151.0,4236739600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.075813,31.133162,144.42134,970.61346,27.686943,-481.92197,44.836067,349.39404
5.0134015,-5.7250714,-6.169027,0.040468752,-0.036458135,0.053958334,378.0,97.0,144.0,4238051000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.074745,31.128622,144.42825,970.61743,27.686943,-489.46893,54.310658,336.06006
5.0871906,-5.7342186,-6.135486,0.057968754,-0.036458135,0.053958334,386.0,92.0,142.0,4239362600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.075954,31.12818,144.44626,970.61743,27.686943,-503.89337,45.228184,332.1478
5.0469418,-5.751904,-6.0915785,0.057968754,0.016041875,0.053958334,380.0,91.0,147.0,4240673800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.080368,31.127127,144.44478,970.61743,27.686943,-492.86685,43.162643,341.7182
5.049991,-5.7195826,-6.067795,-0.012031246,-0.018958092,0.053958334,374.0,95.0,146.0,4241985300.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.082645,31.126871,144.44049,970.61743,27.686943,-482.08896,50.436222,339.9048
5.1030464,-5.7464156,-6.082431,0.005468754,0.033541918,0.0014583394,379.0,95.0,146.0,4243296800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.085823,31.129732,144.44412,970.61743,27.686943,-491.19598,50.608513,339.84116
5.093289,-5.732999,-6.0738935,0.022968754,-0.001458168,-0.051041663,385.0,95.0,149.0,4244608000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.08834,31.132751,144.44794,970.61694,27.682701,-502.08624,50.822388,345.46262
5.0737743,-5.7317796,-6.092188,0.005468754,-0.036458135,-0.06854166,379.0,93.0,140.0,4245919500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.089195,31.134182,144.46051,970.61694,27.682701,-491.20346,46.85291,328.4407
5.108535,-5.6445737,-6.128778,-0.012031246,-0.036458135,-0.033541664,379.0,91.0,146.0,4247231000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.08422,31.137754,144.45387,970.61694,27.682701,-491.05817,43.12581,339.83163
5.048162,-5.679334,-6.159879,-0.047031246,-0.0714581,0.018958338,375.0,91.0,141.0,4248542200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.079067,31.135893,144.4537,970.61694,27.682701,-483.8362,42.9761,330.38617
5.0298667,-5.709826,-6.162318,-0.029531248,-0.036458135,0.036458336,379.0,102.0,147.0,4249853700.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.076057,31.132786,144.46024,970.6192,27.682701,-491.42447,63.70562,341.75705
5.035965,-5.722022,-6.142194,-0.012031246,-0.018958092,0.0014583394,384.0,97.0,142.0,4251165200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.074734,31.130884,144.4803,970.6192,27.682701,-500.42282,54.512653,332.18512
5.0890203,-5.751294,-6.12146,0.040468752,-0.018958092,-0.016041666,380.0,94.0,140.0,4252476700.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.07658,31.13161,144.49634,970.6192,27.682701,-493.05933,48.75804,328.43036
5.0804825,-5.72934,-6.1086535,0.022968754,0.033541918,-0.016041666,382.0,92.0,140.0,4253788000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.07803,31.13336,144.51312,970.6192,27.682701,-496.63324,45.085606,328.40015
5.108535,-5.6884813,-6.1165814,0.005468754,0.068541884,-0.033541664,383.0,96.0,146.0,4255099400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.076973,31.1378,144.521,970.6192,27.682701,-498.51605,52.61702,339.7926
5.098168,-5.704337,-6.1348763,0.005468754,0.05104184,0.0014583394,385.0,95.0,148.0,4256411100.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.076004,31.140285,144.52599,970.6192,27.682701,-502.09897,50.82001,343.56332
5.0036445,-5.7336087,-6.1196303,-0.029531248,0.016041875,0.053958334,379.0,85.0,147.0,4257722000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.076633,31.136812,144.51425,970.6197,27.686943,-490.83868,31.904123,341.71667
4.9768114,-5.787274,-6.1482925,-0.047031246,0.016041875,0.036458336,382.0,94.0,144.0,4259033600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.07803,31.130648,144.52495,970.6197,27.686943,-496.6512,48.83646,336.00204
5.0097423,-5.744586,-6.1238995,0.005468754,-0.018958092,0.036458336,388.0,93.0,139.0,4260345000.0,NoFix,4,0,0.0,0.0,0,0.0,0.0,0,43.07921,31.127,144.55345,970.6197,27.686943,-507.60886,47.16066,326.42688
5.0554795,-5.7531233,-6.119021,0.022968754,0.05104184,-0.06854166,381.0,90.0,143.0,4261656300.0,NoFix,4,0,0.0,0.0,0,0.0,0.0,0,43.080986,31.127844,144.55853,970.6197,27.686943,-494.70468,41.31692,334.10596
5.05426,-5.7384872,-6.104995,-0.029531248,-0.001458168,-0.06854166,381.0,90.0,144.0,4262967800.0,NoFix,4,0,0.0,0.0,0,0.0,0.0,0,43.081276,31.128477,144.56038,970.6197,27.686943,-494.69196,41.319298,336.00525
5.1158524,-5.7189727,-6.103165,-0.08203125,0.033541918,-0.06854166,384.0,95.0,142.0,4264279300.0,NoFix,4,0,0.0,0.0,0,0.0,0.0,0,43.079994,31.132957,144.57742,970.6247,27.686943,-500.3539,50.771297,332.18036
5.114633,-5.6799445,-6.081211,-0.047031246,0.016041875,-0.051041663,383.0,90.0,143.0,4265590800.0,NoFix,4,0,0.0,0.0,0,0.0,0.0,0,43.07851,31.1381,144.58394,970.6247,27.686943,-498.34747,41.385834,334.0805
5.1365867,-5.712875,-6.081211,0.005468754,-0.036458135,-0.016041666,375.0,90.0,142.0,4266902000.0,NoFix,4,0,0.0,0.0,0,0.0,0.0,0,43.07948,31.142385,144.58154,970.6247,27.686943,-483.78897,41.107796,332.28305
5.1310983,-5.7049475,-6.056208,0.005468754,-0.053958178,0.0014583394,386.0,96.0,149.0,4268213500.0,NoFix,4,0,0.0,0.0,0,0.0,0.0,0,43.081203,31.146603,144.58643,970.6247,27.686943,-503.9421,52.727516,345.45227
5.0560894,-5.7214127,-6.093408,0.005468754,-0.036458135,0.018958338,388.0,92.0,147.0,4269525000.0,NoFix,4,0,0.0,0.0,0,0.0,0.0,0,43.08233,31.146101,144.59409,970.6247,27.686943,-507.47256,45.30898,341.61877
